,닉네임,댓글,날짜
1531,Lee(147.46),18090계단?,2009.04.13 17:06:10
1532,Lee(147.46),18091계단?,2009.04.13 17:06:18
1533,Lee(147.46),18092계단?,2009.04.13 17:06:26
1534,Lee(147.46),18093계단?,2009.04.13 17:06:36
1535,Lee(147.46),18094계단?,2009.04.13 17:06:44
1536,Lee(147.46),18095계단?,2009.04.13 17:07:05
1537,Lee(147.46),18096계단?,2009.04.13 17:07:14
1538,장수용하늘소(121.181),18097계단?,2009.04.18 01:46:21
1539,오나의어깨야(211.58),18098계단?,2009.04.18 01:47:24
1540,아기고자둘리 ,18101계단?,2009.05.02 17:47:17
1544,풋 사과(211.52),18105계단?,2009.05.09 13:32:13
1546,풋 사과(211.52),18107계단?,2009.05.09 13:32:43
1548,풋 사과(211.52),18109계단?,2009.05.09 13:33:00
1543,풋 사과(211.52),18104계단?,2009.05.09 13:59:58
1541,풋 사과(211.52),18102계단?,2009.05.09 14:15:49
1542,풋 사과(211.52),18103계단?,2009.05.09 14:16:00
1545,풋 사과(211.52),18106계단?,2009.05.09 14:16:26
1547,풋 사과(211.52),18108계단?,2009.05.09 14:16:52
1549,풋 사과(211.52),18110계단? 풋 사과의 미약한 근성도 보태본다?,2009.05.09 14:18:00
1550,리르(118.38),18111계단? 가이들 미안해? 한동안 들리지 못했어?,2009.05.10 14:09:46
1551,리르(118.38),18112계단?,2009.05.10 14:38:03
1558,리르(118.38),18119계단?,2009.05.10 14:38:52
1553,리르(118.38),18114계단?,2009.05.10 14:54:23
1554,리르(118.38),18115계단?,2009.05.10 14:54:35
1555,리르(118.38),18116계단?,2009.05.10 14:54:39
1556,리르(118.38),18117계단? 그래도 쌓아나가는 것은 계속될꺼야? 지귀가이의 명복을 위해서?,2009.05.10 14:54:53
1557,리르(118.38),18118계단?,2009.05.10 14:54:57
1552,리르(118.38),18113계단? 아마 앞으로 자주 들릴수는 없을것 같아?,2009.05.10 15:05:12
1559,나도~(203.236),18120계단? 명복을 빌며~(,2009.05.19 09:58:09
1560,spiral(59.6),18121계단?,2009.06.02 02:57:45
1561,spiral(59.6),18122계단?,2009.06.02 02:57:55
1562,spiral(59.6),18123계단?,2009.06.02 02:58:03
1563,spiral(59.6),18124계단?,2009.06.02 02:58:11
1564,spiral(59.6),18125계단?,2009.06.02 02:58:19
1565,spiral(59.6),18126계단?,2009.06.02 02:58:29
1566,야채호빵 ,18127계단? 죽지않아? 우와아아앙?,2009.06.07 16:33:56
1567,야채호빵 ,18128계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:01
1568,야채호빵 ,18129계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:04
1569,야채호빵 ,18130계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:08
1572,야채호빵 ,18133계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:14
1571,야채호빵 ,18132계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:18
1573,야채호빵 ,18134계단? 죽지않아? 우와아아앙?,2009.06.07 16:34:38
1574,야채호빵 ,18135계단? 죽지않아? 우와아아앙? 타치?,2009.06.07 16:34:45
1570,야채호빵 ,18131계단? 죽지않아? 우와아아앙?,2009.06.07 16:46:43
1575,야채호빵(210.115),18136계단? 죽지않아? 우와아아앙?,2009.06.08 13:10:02
1576,야채호빵(210.115),18137계단? 죽지않아? 우와아아앙?,2009.06.08 13:10:20
1577,야채호빵(210.115),18138계단? 죽지않아? 우와아아앙?,2009.06.08 13:10:28
1578,야채호빵(210.115),18139계단? 죽지않아? 우와아아앙?,2009.06.08 13:10:36
1579,야채호빵(210.115),18140계단? 죽지않아? 우와아아앙?,2009.06.08 13:10:43
1580,야채호빵(210.115),18141계단? 죽지않아? 우와아아앙?|,2009.06.08 13:10:53
1581,야채호빵(210.115),18142계단? 죽지않아? 우와아아앙?|,2009.06.08 13:10:53
1582,야채호빵(210.115),18143계단? 죽지않아? 우와아아앙?|,2009.06.08 13:11:10
1583,야채호빵(210.115),18144계단? 죽지않아? 우와아아앙? 영원하라? 우와아아앙?,2009.06.08 13:11:30
1584,캡신 ,18145계단?,2009.06.14 12:04:38
1585,캡신 ,18146계단? 잘 지내지 지귀가이!,2009.06.14 12:04:55
1586,캡신 ,18147계단? 요즘 세상이 참 뭣같아?,2009.06.14 12:05:31
1587,캡신 ,18148계단? 만난적도 업ㅂ지만 가이생각이 많이 난다?,2009.06.14 12:06:09
1588,캡신 ,18149계단? 오랜만에 한번 와봤더니 곧 2만계단을 넘을 기세로군?,2009.06.14 12:06:43
1589,캡신 ,18150계단? 개념업ㅂ는 댓글돌이 이해해줘? ㄲㄲㄲㄲ?,2009.06.14 12:06:57
1590,캡신 ,18151계단? 누군가 계단 하나를 더 쌓은 모양이지!,2009.06.14 12:07:18
1591,캡신 ,18152계단? 우와아아앙? 건강히 지내?,2009.06.14 12:07:30
1592,캡신 ,또 오겠다?,2009.06.14 12:07:37
1594,야채호빵 ,18154계단? 적적하다?,2009.06.16 10:43:19
1596,야채호빵 ,18156계단? 근성만이 타오를뿐?,2009.06.16 10:44:01
1593,야채호빵 ,18153계단? 댓글돌이 이녀석?,2009.06.16 10:44:04
1597,야채호빵 ,18157계단?,2009.06.16 10:44:17
1595,야채호빵 ,18155계단? 계단의수는 이제 중요치 않은기분이 들어?,2009.06.16 10:44:38
1400,야채호빵 ,18160계단? 모르겠어?,2009.06.16 10:45:01
1598,야채호빵 ,18158계단? 앞으로 어떻게 될까?,2009.06.16 10:45:25
1599,야채호빵 ,18159계단?,2009.06.16 10:45:37
1401,야채호빵 ,18161계단? 언젠가는 우리 다시 만나리?,2009.06.16 10:46:14
1402,88(117.53),18162계단? 육체는 단명하나 근성은영원하다?,2009.07.01 05:08:39
1403,88(117.53),18163계단? 여자친구 생기게 해주세요?,2009.07.01 05:08:59
1404,88(117.53),18164계단? 하늘에 계신 대인배도 이 풋 사과의 맘을 보아주었으면 해?,2009.07.01 05:09:31
1405,88(117.53),18165계단? 정성을 다해 성지에 계단을 쌓는다?,2009.07.01 05:10:00
1406,야채호빵 ,18166계단? 죽지않아?,2009.07.03 14:03:24
1407,야채호빵 ,18167계단?,2009.07.03 14:03:25
1408,야채호빵 ,18168계단?,2009.07.03 14:03:37
1409,야채호빵 ,18169계단?,2009.07.03 14:03:46
1410,야채호빵 ,18170계단?,2009.07.03 14:03:51
1411,야채호빵 ,18171계단? 가이들이 점점 멀어져?,2009.07.03 14:04:02
1412,야채호빵 ,18172계단?,2009.07.03 14:04:10
1413,야채호빵 ,18173계단? 잊지 말아줘?,2009.07.03 14:04:19
1414,야채호빵 ,18174계단? 근성은 죽지않아? 타치?,2009.07.03 14:04:27
1415,huheee ,18175계단?,2009.07.25 15:39:41
1416,huheee ,18176계단?,2009.07.25 15:39:44
1417,huheee ,18177계단?,2009.07.25 15:40:00
1418,huheee ,18178계단?,2009.07.25 15:40:25
1419,huheee ,18179계단?,2009.07.25 15:40:34
1420,huheee ,18180계단?,2009.07.25 15:40:41
1421,huheee ,18181계단?,2009.07.25 15:40:49
1422,huheee ,18182계단?,2009.07.25 15:41:00
1423,huheee ,18183계단?,2009.07.25 15:41:09
1424,철방구 ,18184계단?,2009.08.24 05:32:45
1425,철방구 ,18185계단?,2009.08.24 05:32:55
1426,철방구 ,18186계단?,2009.08.24 05:33:04
1427,철방구 ,18187계단?,2009.08.24 05:33:12
1428,철방구 ,18188계단?,2009.08.24 05:33:20
1429,철방구 ,18189계단?,2009.08.24 05:33:29
1430,철방구 ,18190계단?,2009.08.24 05:33:40
1431,     ,18191계단?,2009.09.25 01:41:02
1432,     ,18192계단?,2009.09.25 01:41:07
1434,     ,18194계단?,2009.09.25 01:41:18
1435,     ,18195계단?,2009.09.25 01:41:24
1436,     ,18196계단?,2009.09.25 01:41:30
1437,     ,18197계단?,2009.09.25 01:41:35
1438,     ,18198계단?,2009.09.25 01:41:43
1439,     ,18199계단?,2009.09.25 01:41:52
1433,     ,18193계단?,2009.09.25 01:46:55
1440,근성근성 ,18200계단? (200 찍엇다!),2009.09.29 20:32:54
1441,근성근성 ,18201계단?,2009.09.29 20:33:24
1442,근성근성 ,18202계단?,2009.09.29 20:33:46
1443,근성근성 ,18203계단?,2009.09.29 20:35:14
1444,근성근성 ,18204계단?,2009.09.29 20:35:34
1445,근성근성 ,18205계단?,2009.09.29 20:36:35
1446,근성근성 ,18206계단?,2009.09.29 20:37:01
1447,근성근성 ,18207계단?,2009.09.29 20:37:59
1448,근성근성 ,18208계단?,2009.09.29 20:38:27
1449,야채호빵 ,18209계단? 추석이야?,2009.09.29 22:10:30
1450,야채호빵 ,18210계단? 날이 춥군?,2009.09.29 22:10:42
1451,야채호빵 ,18211계단? 그건그렇고?,2009.09.29 22:10:42
1453,야채호빵 ,18123계단? 근성은 죽지않아?,2009.09.29 22:11:03
1452,야채호빵 ,18212계단? 참 오랜만이야?,2009.09.29 22:11:04
1454,야채호빵 ,18124계단? 우와아아아아아아앙?,2009.09.29 22:11:25
1455,야채호빵 ,18125계단?,2009.09.29 22:11:34
1456,야채호빵 ,18126계단?,2009.09.29 22:11:48
1457,야채호빵 ,18127계단? 타치?,2009.09.29 22:11:55
1458,클정찬양 ,18128계단? 오랜만이군?,2009.10.24 12:20:02
1459,클정찬양 ,18129계단? 근성은 영원하다?,2009.10.24 12:20:21
1460,클정찬양 ,18130계단?,2009.10.24 12:20:31
1461,클정찬양 ,18131계단? 오랜만에 근성갤와서 추억을 되살려봤다?,2009.10.24 12:20:43
1462,클정찬양 ,18132계단?,2009.10.24 12:20:50
1463,클정찬양 ,18133계단? 쌀쌀해지는데 다들 감기 조심해라?,2009.10.24 12:21:29
1464,클정찬양 ,18134계단?,2009.10.24 12:21:46
1465,클정찬양 ,18135계단?,2009.10.24 12:21:54
1466,클정찬양 ,18136게단?,2009.10.24 12:22:10
1467,슬라임(211.238),과거가 그립구나? 18144계단?,2009.10.24 17:46:38
1468,슬라임(211.238),18145계단?,2009.10.24 17:46:52
1469,슬라임(211.238),18146계단?,2009.10.24 17:47:04
1470,슬라임(211.238),18147계단?,2009.10.24 17:47:17
1471,슬라임(211.238),18148계단?,2009.10.24 17:48:04
1472,슬라임(211.238),18149계단?,2009.10.24 17:48:22
1473,슬라임(211.238),18150계단?,2009.10.24 17:48:39
1474,슬라임(211.238),18151계단?,2009.10.24 17:48:50
1475,슬라임(211.238),18152계단? 육체는 단명해도 근성은 영원한것?,2009.10.24 17:49:15
1477,슬라2ㅁ(211.238),18156계단?,2009.10.24 18:01:38
1476,슬라2ㅁ(211.238),18155계단?,2009.10.24 18:01:39
1478,슬라2ㅁ(211.238),18157계단?,2009.10.24 18:01:58
1479,슬라2ㅁ(211.238),18158계단? 가이들? 어딨나?,2009.10.24 18:02:11
1480,슬라2ㅁ(211.238),18159계단?,2009.10.24 18:02:12
1481,슬라2ㅁ(211.238),18160계단?,2009.10.24 18:02:53
1482,슬라2ㅁ(211.238),18161계단? 수분섭취는 내몸을 무겁게 할 뿐이지?,2009.10.24 18:03:14
1483,슬라2ㅁ(211.238),18162계단?,2009.10.24 18:03:14
1484,슬라2ㅁ(211.238),18163계단? 돈내놔 새끼야?,2009.10.24 18:03:53
1486,Putapple(125.252),18165계단?,2009.10.24 20:03:20
1485,Putapple(125.252),18164계단?,2009.10.24 20:03:24
1487,Putapple(125.252),18166계단?,2009.10.24 20:03:36
1488,Putapple(125.252),18167계단? 난 고3인데?,2009.10.24 20:03:41
1489,Putapple(125.252),18168계단? 수능 18일남았는데?,2009.10.24 20:03:51
1491,Putapple(125.252),18170계단?,2009.10.24 20:04:04
1492,Putapple(125.252),18171계단? 에라 모르겠다?,2009.10.24 20:04:10
1493,Putapple(125.252),18172계단? 수능대박 기원?,2009.10.24 20:04:12
1490,Putapple(125.252),18169계단? 이래도되는건가!,2009.10.24 20:11:33
1494,체스터베닝턴 ,18173계단?,2009.10.26 01:11:57
1495,체스터베닝턴 ,18174계단?,2009.10.26 01:12:12
1496,체스터베닝턴 ,18175계단? Putapple 가이? 수능 잘보길 기원한다? 우와아아앙?,2009.10.26 01:13:26
1497,클정찬양 ,18176계단? 다시왔다?,2009.10.26 13:48:33
1499,클정찬양 ,18178계단? 공부나 해야겠다? 터치?,2009.10.26 13:48:50
1498,클정찬양 ,18177계단? 내일 중간고사 마지막시험인데 뭐하는건가?,2009.10.26 13:56:28
1300,ㅋㄹㄹ(119.198),18179계단? 유동닉이지만 이런거에 빠질순 없지?,2009.10.26 18:29:18
1301,ㅋㄹㄹ(119.198),18180계단? 나도 무언가 하고싶다?,2009.10.26 18:29:21
1302,ㅋㄹㄹ(119.198),18181계단?,2009.10.26 18:29:30
1304,ㅋㄹㄹ(119.198),18183계단?,2009.10.26 18:30:02
1303,ㅋㄹㄹ(119.198),18182계단?,2009.10.26 18:30:03
1305,ㅋㄹㄹ(119.198),18184계단?,2009.10.26 18:30:19
1306,ㅋㄹㄹ(119.198),18185계단?,2009.10.26 18:30:30
1307,ㅋㄹㄹ(119.198),18186계단?,2009.10.26 18:30:38
1308,ㅋㄹㄹ(119.198),18187계단?,2009.10.26 18:30:45
1309,Putapple(125.252),18188계단? /체스터버닝턴?/ 감사하다? 성지에는 이런 기도가 적절하다 들었다? ●█▀█▄연대 물리학부 가게 해주세요?,2009.11.04 21:53:36
1310,Putapple(125.252),18189계단? ●█▀█▄연대 물리학부 가게 해주세요?,2009.11.04 21:53:38
1311,Putapple(125.252),18190계단? ●█▀█▄연대 물리학부 가게 해주세요?,2009.11.04 21:53:57
1312,Putapple(125.252),18191계단? ●█▀█▄연대 물리학부 가게 해주세요?,2009.11.04 21:54:15
1313,Putapple(125.252),18192계단? ●█▀█▄정 안되면?,2009.11.04 21:54:24
1314,Putapple(125.252),18193계단? ●█▀█▄서강대까진 그냥 닥처묵처묵할께요?,2009.11.04 21:54:49
1315,Putapple(125.252),18194계단? ●█▀█▄그래도 연대면 좋겠어요?,2009.11.04 21:55:01
1316,Putapple(125.252),18195계단? ●█▀█▄그냥 연세대 서울캠퍼스 물리학과 보내주세요?,2009.11.04 21:55:28
1317,Putapple(125.252),18196계단? ●█▀█▄맘이 바꼇어요? 서강대 닥처묵안할거에요? 걍 연대보내주세요?,2009.11.04 21:55:48
1318,숲의요정(125.252),18197계단? 우와아앙?,2009.11.06 06:26:53
1319,숲의요정(125.252),18198계단? 우와아앙?,2009.11.06 06:27:11
1320,숲의요정(125.252),18199계단? 우와아앙?,2009.11.06 06:27:22
1321,숲의요정(125.252),18200계단?  돌파다? 우와아아앙?,2009.11.06 06:28:45
1322,김치맛쿨피스 ,18201계단? 지나가다 올려본다?,2009.11.07 15:44:37
1323,근성조(61.109),18202계단? 우와아아앙?,2009.11.12 02:01:23
1324,자이언트킹(122.32),18203계단?,2009.11.17 15:56:04
1326,자이언트킹(122.32),18205계단?,2009.11.17 15:56:26
1327,자이언트킹(122.32),18206계단?,2009.11.17 15:56:45
1328,자이언트킹(122.32),18207계단?,2009.11.17 15:56:58
1330,자이언트킹(122.32),18209계단?,2009.11.17 15:57:46
1331,자이언트킹(122.32),182010계단?,2009.11.17 15:57:50
1332,자이언트킹(122.32),18211계단?,2009.11.17 15:58:09
1325,자이언트킹(122.32),18204계단?,2009.11.17 16:05:19
1329,자이언트킹(122.32),18208계단?,2009.11.17 16:06:14
1333,풍규 ,18212계단?,2009.11.29 20:47:50
1335,풍규 ,18214계단?,2009.11.29 20:48:01
1334,풍규 ,18213계단?,2009.11.29 20:48:04
1336,풍규 ,18215계단?,2009.11.29 20:48:20
1337,풍규 ,18216계단?,2009.11.29 20:48:28
1338,풍규 ,18217계단?,2009.11.29 20:48:33
1339,풍규 ,18218계단?,2009.11.29 20:48:38
1340,풍규 ,18219계단?,2009.11.29 20:48:43
1341,풍규 ,18220계단?,2009.11.29 20:48:49
1342,자이언트킹(122.32),18221계단?,2009.11.30 16:56:18
1343,자이언트킹(122.32),18222계단?,2009.11.30 16:56:55
1344,자이언트킹(122.32),18223계단?,2009.11.30 16:57:45
1345,자이언트킹(122.32),18224계단?,2009.11.30 16:57:59
1346,자이언트킹(122.32),18225계단?,2009.11.30 16:58:02
1348,자이언트킹(122.32),18227계단?,2009.11.30 16:58:14
1347,자이언트킹(122.32),18226계단?,2009.11.30 16:58:15
1349,자이언트킹(122.32),18228계단?,2009.11.30 16:58:23
1350,자이언트킹(122.32),18229계단?,2009.11.30 16:58:28
1351,풋 사과?(110.14),풋사과인 나도 달리겟다? 18236계단?,2009.12.16 21:05:13
1352,풋 사과?(110.14),풋사과인 나도 달리겟다? 18237계단?,2009.12.16 21:05:35
1353,풋 사과?(110.14),풋사과인 나도 달리겟다? 18238계단?,2009.12.16 21:05:43
1354,풋 사과?(110.14),풋사과인 나도 달리겟다? 18239계단?,2009.12.16 21:06:59
1355,풋 사과?(110.14),풋사과인 나도 달리겟다? 18240계단?,2009.12.16 21:07:23
1356,풋 사과?(110.14),몇 번째 계단인지 헷갈린다? 18241계단?,2009.12.16 21:07:40
1357,풋 사과?(110.14),우와아아아앙? 18242계단?,2009.12.16 21:08:04
1358,갠아리(121.181),18243계단?,2010.01.18 20:07:01
1359,갠아리(121.181),18244계단?,2010.01.18 20:07:59
1360,갠아리(121.181),18245계단?,2010.01.18 20:08:08
1361,지나가던 풋 사과(118.38),18246계단?,2010.01.26 04:07:51
1362,군묘풋사과(112.166),18247계단?,2010.01.27 11:42:02
1363,근성(118.39),18248계단?,2010.01.29 19:43:09
1364,근성(118.39),18249계단?,2010.01.29 19:43:19
1365,근성(118.39),18250계단?,2010.01.29 19:43:35
1366,지귀여(118.39),18251계단?,2010.02.02 02:06:05
1367,지귀여(118.39),18252계단?,2010.02.02 02:06:19
1368,지귀여(118.39),18253계단?,2010.02.02 02:06:30
1369,으븨빚 ,18254계단,2010.02.20 11:37:25
1370,으븨빚 ,18255계단?,2010.02.20 11:37:29
1371,으븨빚 ,18256계단?,2010.02.20 11:37:43
1372,써커(180.131),우와와와왕?,2010.03.03 09:03:08
1373,지귀여(118.39),18353계단?,2010.03.03 23:48:25
1374,지귀여(118.39),18354계단?,2010.03.03 23:48:35
1376,지귀여(118.39),18356계단?,2010.03.03 23:48:37
1375,지귀여(118.39),18355계단?,2010.03.03 23:48:43
1377,지귀여(118.39),18357계단?,2010.03.03 23:48:58
1378,지귀여(118.39),18358계단?,2010.03.03 23:49:02
1379,지귀여(118.39),18359계단?,2010.03.03 23:49:16
1380,지귀여(118.39),18360계단?,2010.03.03 23:49:24
1381,지귀여(118.39),18361계단?,2010.03.03 23:49:28
1382,tbfldk(121.55),18362계단? 하나 쌓는다?,2010.05.16 13:41:49
1383,ff(118.32),18363계단? 나도 쌓는다?,2010.06.03 02:00:44
1384,잉여하군 ,18364 계단?,2010.06.14 06:03:31
1385,잉여하군 ,18365계단??,2010.06.14 06:03:41
1386,잉여하군 ,18366 계단???,2010.06.14 06:03:51
1387,잉여하군 ,18367 계단???,2010.06.14 06:03:59
1388,지귀추모(211.179),18368 계단?? 우와아아앙???,2010.06.25 01:18:24
1389,지귀추모(211.179),18369 계단?? 쮸뿌쮸뿌?????????,2010.06.25 01:18:49
1390,지귀추모(211.179),18370 계단?? 우와아아앙???|,2010.06.25 01:19:08
1391,지귀추모(211.179),18371계단?? 우와아아앙???|,2010.06.25 01:19:20
1392,지귀추모(211.179),18372 계단?? 인권이도 근성이다??,2010.06.25 01:19:40
1393,지귀추모(211.179),18373 계단?? 하늘나라에서도 근성을 보여주길???,2010.06.25 01:20:19
1394,지귀추모(211.179),18374계단?? 또 올게? 지귀가이? 편한 곳에서 쉬고 있기를?,2010.06.25 01:20:52
1395,지귀추모(121.161),18375계단? 하나 쌓는다?,2010.09.06 13:20:09
1396,지귀추모(122.38),18376계단? 하나 추가한다? 하늘나라에서 잘 보고 있나?,2010.10.09 13:33:56
1397,ㄷㅈ(124.199),18377계단? 편하게 잘 지내고 있니?,2010.10.14 00:36:09
1398,ㄷㅈ(124.199),18378계단? 하나 더 쌓는다?,2010.10.14 00:36:34
1399,걸림돌 ,18379계단? 엔하위키에서 보고왔다?,2010.11.05 15:10:11
1200,걸림돌 ,18380계단? 사실 근성체는 처음써본다?,2010.11.05 15:10:33
1201,걸림돌 ,18381계단? 나는 사실 지귀에 관하여 아는것도 거의 없다?,2010.11.05 15:10:51
1202,걸림돌 ,18382계단? 하지만 나역시 계단을 쌓겠다?,2010.11.05 15:12:22
1203,BrainSucker ,18383계단? 육체는 단명이나 근성은 영원하다?,2010.11.18 14:03:45
1204,0o하얀늑대o0 ,18384계단? 더이상의 설명은 생략한다??,2010.11.20 13:49:33
1205,0o하얀늑대o0 ,18385계단? 대류가 최고다??,2010.12.03 01:00:34
1206,0o하얀늑대o0 ,18386계단? 지귀가이 편하게 잘 지내고 있니?,2010.12.03 01:01:00
1207,근성이다?(116.14),18387 계단? 계단 쌓으러 왓다? 벌써 거의 2만 계단 이다?,2010.12.05 17:08:24
1208,vpffpdlf(220.77),18388계단? 이제서야 쌓는구나?,2010.12.08 22:05:39
1209,vpffpdlf(220.77),18389계단?명복을 빕니다?,2010.12.08 22:06:41
1210,vpffpdlf(220.77),18390계단? 나중에 또 올게?,2010.12.08 22:07:24
1211,걸림돌 ,18391계단? 2011년 첫 계단이다?,2011.01.08 17:44:14
1212,걸림돌 ,18392계단? 새해 첫 계단이 1월 8일이나 되서야 올려졌다는게 슬프다?,2011.01.08 17:44:47
1213,걸림돌 ,18393계단? 설날 지나고 시골서 돌아오면 또 계단 쌓으러 오겠다 지귀가이?,2011.01.08 17:47:05
1214,걸림돌 ,18394계단?,2011.01.08 17:48:17
1215,프리즘(122.36),18395계단? 설날 기념 댓글이다?,2011.02.02 02:05:23
1216,독수리(112.144),18396계단?,2011.02.17 13:52:34
1217,독수리(112.144),18397계단?,2011.02.17 13:52:48
1218,독수리(112.144),18398계단?,2011.02.17 13:52:55
1219,독수리(112.144),18399계단?,2011.02.17 13:53:01
1220,독수리(112.144),18400계단?,2011.02.17 13:53:12
1221,퍽퍽헉헉(218.209),18401계단?,2011.02.18 10:22:50
1222,퍽퍽헉헉(218.209),18402계단?,2011.02.18 10:23:01
1223,퍽퍽헉헉(218.209),18403계단?,2011.02.18 10:23:07
1224,퍽퍽헉헉(218.209),18404계단?,2011.02.18 10:23:16
1225,퍽퍽헉헉(218.209),18405계단?,2011.02.18 10:23:21
1226,퍽퍽헉헉(218.209),18406계단?,2011.02.18 10:23:27
1227,퍽퍽헉헉(218.209),18407계단?,2011.02.18 10:23:38
1228,퍽퍽헉헉(218.209),18408계단?,2011.02.18 10:23:47
1229,퍽퍽헉헉(218.209),18409계단?,2011.02.18 10:23:55
1230,화염방사병 ,18410,2011.02.18 22:11:17
1231,금돌이(210.220),18411계단?,2011.02.20 21:08:06
1232,Zero. ,18412계단?,2011.02.25 03:21:17
1233,AL.SR. ,18413계단?,2011.03.12 16:05:56
1234,걸림돌 ,18414계단? 요즘 일본은 지진이랑 방사능때문에 난리났다?,2011.03.19 18:16:25
1235,걸림돌 ,18415계단?,2011.03.19 18:16:37
1236,걸림돌 ,18416계단?,2011.03.19 18:16:49
1237,지귀똘마니(119.149),18417계단? 나도 역사에 이름을 새겨보자!!,2011.03.26 03:33:22
1238,지귀똘마니(119.149),18418계단?,2011.03.26 03:33:32
1239,지귀똘마니(119.149),18419계단?,2011.03.26 03:33:41
1240,지귀똘마니(119.149),18420계단?,2011.03.26 03:33:48
1241,지귀똘마니(119.149),18421계단?,2011.03.26 03:33:54
1242,지귀똘마니(119.149),18422계단?,2011.03.26 03:34:00
1243,지귀똘마니(119.149),18423계단?,2011.03.26 03:34:07
1244,지귀똘마니(119.149),18424계단?,2011.03.26 03:34:12
1245,지귀똘마니(119.149),18425계단?,2011.03.26 03:34:20
1246,ㅁㄴㅇㄹ(118.218),18426계단? 좋은 직장 얻게 해주세요?,2011.04.08 22:46:01
1247,JuaJul ,18427계단? 학점잘받게해주세요?,2011.04.11 17:49:46
1248,Motorhead ,18428계단?,2011.04.12 12:02:02
1249,Motorhead ,18429계단?,2011.04.12 12:02:07
1250,Motorhead ,18430계단?,2011.04.12 12:02:14
1251,Motorhead ,18431계단?,2011.04.12 12:02:18
1252,Motorhead ,18432계단?,2011.04.12 12:02:20
1253,Motorhead ,18433계단?,2011.04.12 12:02:26
1254,Motorhead ,18434계단?,2011.04.12 12:02:31
1255,Motorhead ,18435계단?,2011.04.12 12:02:34
1256,Motorhead ,18436계단? 육체는 단명하나 근성은 영원한것?,2011.04.12 12:04:00
1257,뇌하수체(203.228),18437계단? 풋 사과는 거들뿐?,2011.04.12 22:37:20
1258,뇌하수체(203.228),18438계단? 시계를 본다?,2011.04.12 22:37:31
1259,뇌하수체(203.228),18439계단? 저녁 10시?,2011.04.12 22:37:48
1260,뇌하수체(203.228),18440계단? 인간이 가장 근성이 넘치는 보편적인 시간?,2011.04.12 22:38:01
1261,뇌하수체(203.228),18441계단?,2011.04.12 22:38:14
1262,뇌하수체(203.228),18442계단?,2011.04.12 22:38:20
1263,뇌하수체(203.228),18443계단?,2011.04.12 22:38:27
1264,뇌하수체(203.228),18444계단?,2011.04.12 22:38:34
1265,뇌하수체(203.228),18445계단?,2011.04.12 22:38:42
1266,ㅠㅠ(58.121),18446계단? 지귀가이? 난 눈팅족이었으나 귀공의 글을 항상 감탄하며 보아왔다?,2011.04.14 02:14:12
1267,ㅠㅠ(58.121),18447계단? 이젠 근성없는 나라에서 편히 쉬시길?,2011.04.14 02:14:40
1268,ㅠㅠ(58.121),18448계단? 계단도 처음 쌓아본다?,2011.04.14 02:14:59
1269,ㅠㅠ(58.121),18449계단? 지귀가이...명복을 빌며 눈팅족의 계단을 마치겠다?,2011.04.14 02:15:33
1270,ㅠㅠ(58.121),18450계단? E.N.D,2011.04.14 02:15:47
1271,必要韓紙? ,아? 너무멋지다!,2011.04.16 01:27:14
1272,ㅠㅠ(163.239),18452계단?,2011.04.20 11:32:37
1273,ㅠㅠ(163.239),18453,2011.04.20 11:33:25
1274,ㅠㅠ(163.239),18454계단?,2011.04.20 11:33:37
1275,ㅠㅠ(163.239),18455 계단?,2011.04.20 11:33:49
1276,ㅠㅠ(163.239),18456 계단? 우와아아앙?,2011.04.20 11:34:02
1277,ㅠㅠ(163.239),18457 계단? 근성은 미덕?,2011.04.20 11:34:19
1278,ㅠㅠ(163.239),18457 계단? 근성은 미덕?,2011.04.20 11:34:20
1279,dd(203.229),18459 계단? 근성은 미덕?,2011.04.22 06:23:22
1280,걸림돌 ,18501계단? 숫자랑 계단 사이는 띄우지 마라?,2011.05.21 02:44:56
1281,걸림돌 ,18502계단? 잠이오지 않는 밤 계단이나 쌓는다?,2011.05.21 02:45:16
1282,걸림돌 ,18503계단? 또 오마 지귀?,2011.05.21 02:46:06
1283,Lee(182.209),18504계단? 짝사랑하는 여자랑 잘되게 해주세요?,2011.07.20 21:32:15
1284,Lee(182.209),18505계단? 지귀가이 보고있나!,2011.07.20 21:32:33
1285,Lee(182.209),18506계단? 하늘에서도 꼭 이글을 지켜보길?,2011.07.20 21:33:02
1286,조치훈(1.224),18506계단? 로또 1등 당첨되게 해주세요?,2011.07.26 21:22:08
1287,끊겼 ,18509계단? 나도 한 단계 쌓아준다.,2011.07.31 22:32:50
1288,당연히(121.150),18510계단? 지귀가이 지켜봐줘?,2011.08.04 04:49:03
1289,232(222.110),18511계단? 지귀여 영원하라?,2011.08.07 23:17:06
1290,343(125.248),18512계단? 그냥이렇게쌓으면되요?,2011.09.03 13:36:45
1291,민트페이퍼 ,18513 계단? 왱왕왱알?,2011.09.05 14:49:57
1292,보고있나!(58.235),18514계단? 눈팅족이지만?,2011.09.17 02:22:02
1293,보고있나!(58.235),18515계단? 지귀가이를 보며?,2011.09.17 02:22:20
